id,order_date,customer_id,product_id,product_name,category,quantity,unit_price,total_amount,sales_rep,region
1,2024-01-17,C021,P2084,과자,식품,7,9480,66360,정동훈,대구
2,2024-04-18,C042,P8517,음료수,식품,5,2584,12920,이영희,부산
3,2024-10-14,C035,P8019,청소기,생활용품,10,254700,2547000,박민수,부산
4,2024-03-11,C033,P1771,쌀,식품,4,35008,140032,이영희,인천
5,2024-11-01,C005,P8668,음료수,식품,17,2529,42993,정동훈,서울
6,2024-12-14,C047,P5371,스마트워치,전자제품,3,378349,1135047,김철수,대구
7,2024-08-10,C011,P5315,쌀,식품,17,54967,934439,이영희,광주
8,2024-02-24,C041,P4258,청소기,생활용품,3,248019,744057,이영희,광주
9,2024-09-28,C001,P1319,베개,생활용품,2,43788,87576,박민수,부산
10,2024-01-30,C016,P8962,스마트폰,전자제품,1,1198774,1198774,정동훈,부산
11,2024-03-06,C043,P3705,과일,식품,9,27290,245610,정동훈,인천
12,2024-04-18,C035,P7537,운동화,의류,3,137422,412266,정동훈,인천
13,2024-03-02,C016,P6539,티셔츠,의류,1,39277,39277,정동훈,부산
14,2024-10-28,C015,P1964,스마트폰,전자제품,1,835337,835337,김철수,대구
15,2024-02-06,C033,P8953,운동화,의류,2,150678,301356,이영희,광주
16,2024-10-22,C031,P7669,코트,의류,2,124726,249452,김철수,인천
17,2024-06-30,C028,P1887,음료수,식품,4,1748,6992,최수진,대구
18,2024-02-25,C016,P9786,청바지,의류,4,68373,273492,최수진,부산
19,2024-05-22,C030,P8260,티셔츠,의류,5,23208,116040,김철수,광주
20,2024-01-08,C006,P7658,청바지,의류,4,113092,452368,이영희,인천
21,2024-01-31,C011,P7396,쌀,식품,9,55692,501228,최수진,대구
22,2024-08-04,C045,P4111,라면,식품,10,4783,47830,김철수,광주
23,2024-10-04,C004,P1821,세제,생활용품,10,12811,128110,정동훈,광주
24,2024-03-21,C004,P2122,노트북,전자제품,3,1071262,3213786,이영희,인천
25,2024-03-02,C037,P1651,원피스,의류,5,70745,353725,최수진,광주
26,2024-10-16,C034,P4346,수건,생활용품,6,17821,106926,박민수,인천
27,2024-03-08,C043,P6180,베개,생활용품,2,20610,41220,최수진,광주
28,2024-10-15,C007,P4492,스마트워치,전자제품,3,339041,1017123,이영희,대구
29,2024-02-05,C016,P3584,수건,생활용품,8,27800,222400,박민수,광주
30,2024-11-30,C034,P5905,스마트워치,전자제품,3,254309,762927,이영희,대구
31,2024-02-29,C007,P5616,운동화,의류,5,107607,538035,박민수,부산
32,2024-12-17,C041,P9004,청소기,생활용품,5,387328,1936640,김철수,서울
33,2024-11-20,C028,P1058,세제,생활용품,6,7143,42858,박민수,부산
34,2024-08-14,C036,P1158,과일,식품,4,12465,49860,이영희,광주
35,2024-01-19,C024,P3088,코트,의류,1,180808,180808,박민수,서울
36,2024-07-02,C014,P6794,티셔츠,의류,5,48971,244855,최수진,광주
37,2024-03-20,C016,P7755,청바지,의류,1,73509,73509,박민수,인천
38,2024-12-08,C048,P3608,운동화,의류,1,130140,130140,김철수,인천
39,2024-04-23,C013,P6000,과자,식품,8,3826,30608,김철수,부산
40,2024-07-23,C022,P5573,세제,생활용품,6,13346,80076,최수진,광주
41,2024-06-18,C002,P3925,태블릿,전자제품,3,439180,1317540,김철수,서울
42,2024-11-01,C028,P8149,수건,생활용품,10,26758,267580,김철수,인천
43,2024-10-22,C013,P8144,세제,생활용품,1,13518,13518,정동훈,부산
44,2024-07-05,C028,P6143,태블릿,전자제품,3,744604,2233812,김철수,대구
45,2024-09-16,C020,P7592,과자,식품,10,6541,65410,이영희,부산
46,2024-08-03,C043,P5930,라면,식품,13,7488,97344,김철수,대구
47,2024-05-26,C014,P6279,과일,식품,15,24476,367140,최수진,부산
48,2024-09-18,C031,P5649,티셔츠,의류,5,41753,208765,정동훈,대구
49,2024-02-17,C049,P4680,운동화,의류,2,99313,198626,김철수,서울
50,2024-05-05,C031,P7790,이어폰,전자제품,3,200908,602724,이영희,인천
51,2024-09-10,C026,P1090,청바지,의류,1,105724,105724,이영희,부산
52,2024-12-22,C034,P5082,쌀,식품,4,44957,179828,이영희,인천
53,2024-12-07,C034,P9270,베개,생활용품,7,74432,521024,정동훈,인천
54,2024-03-22,C048,P5246,음료수,식품,8,4940,39520,박민수,광주
55,2024-09-05,C041,P8206,운동화,의류,1,173525,173525,박민수,부산
56,2024-05-19,C022,P2320,청소기,생활용품,3,189539,568617,이영희,인천
57,2024-12-21,C010,P7797,티셔츠,의류,4,30842,123368,정동훈,인천
58,2024-07-31,C004,P7381,코트,의류,5,282327,1411635,김철수,광주
59,2024-07-13,C031,P5892,태블릿,전자제품,2,747452,1494904,최수진,광주
60,2024-10-06,C039,P4595,코트,의류,3,214251,642753,최수진,서울
61,2024-07-18,C022,P8657,라면,식품,5,7375,36875,김철수,인천
62,2024-10-30,C037,P8022,스마트폰,전자제품,1,1042062,1042062,이영희,서울
63,2024-05-13,C025,P8449,샴푸,생활용품,6,19059,114354,최수진,대구
64,2024-08-03,C017,P1317,이어폰,전자제품,3,191405,574215,김철수,대구
65,2024-04-24,C042,P1508,스마트폰,전자제품,1,904522,904522,김철수,광주
66,2024-03-19,C016,P2874,코트,의류,5,157138,785690,최수진,대구
67,2024-07-07,C011,P6096,노트북,전자제품,1,1606794,1606794,김철수,대구
68,2024-10-21,C044,P4249,음료수,식품,3,3925,11775,이영희,서울
69,2024-12-22,C050,P2983,청소기,생활용품,10,355163,3551630,김철수,대구
70,2024-09-29,C028,P9289,세제,생활용품,6,5207,31242,최수진,인천
71,2024-02-24,C028,P3506,베개,생활용품,7,31543,220801,정동훈,대구
72,2024-11-11,C035,P8136,음료수,식품,19,2599,49381,박민수,부산
73,2024-02-14,C018,P8613,라면,식품,19,7999,151981,최수진,대구
74,2024-01-15,C032,P8988,샴푸,생활용품,4,19626,78504,박민수,대구
75,2024-05-23,C039,P1166,청소기,생활용품,9,398528,3586752,이영희,서울
76,2024-05-03,C047,P4937,음료수,식품,16,4145,66320,최수진,인천
77,2024-01-09,C006,P7625,샴푸,생활용품,4,18033,72132,정동훈,대구
78,2024-08-30,C036,P6419,베개,생활용품,6,66062,396372,최수진,대구
79,2024-06-05,C017,P4155,티셔츠,의류,3,23917,71751,정동훈,부산
80,2024-04-08,C014,P9595,과자,식품,20,4318,86360,김철수,부산
81,2024-05-31,C015,P5952,샴푸,생활용품,1,12147,12147,박민수,서울
82,2024-01-28,C036,P9042,샴푸,생활용품,2,8401,16802,정동훈,대구
83,2024-08-28,C031,P4020,과자,식품,2,4068,8136,최수진,서울
84,2024-02-03,C026,P1878,쌀,식품,5,34888,174440,정동훈,대구
85,2024-02-13,C016,P7818,스마트워치,전자제품,3,318325,954975,정동훈,인천
86,2024-08-18,C029,P8025,청소기,생활용품,5,299062,1495310,정동훈,서울
87,2024-11-08,C048,P4457,노트북,전자제품,2,1692509,3385018,김철수,부산
88,2024-05-02,C012,P1043,노트북,전자제품,2,1472387,2944774,정동훈,인천
89,2024-05-29,C003,P5632,운동화,의류,4,89329,357316,이영희,대구
90,2024-11-16,C038,P2880,코트,의류,5,158932,794660,이영희,대구
91,2024-03-13,C005,P6039,노트북,전자제품,3,1785339,5356017,정동훈,대구
92,2024-08-12,C008,P7594,과자,식품,9,6099,54891,정동훈,인천
93,2024-08-12,C006,P6280,이어폰,전자제품,3,115632,346896,김철수,서울
94,2024-04-27,C044,P1659,태블릿,전자제품,1,546677,546677,정동훈,인천
95,2024-05-22,C012,P2494,음료수,식품,16,2925,46800,최수진,대구
96,2024-06-13,C043,P6403,노트북,전자제품,2,1727369,3454738,최수진,대구
97,2024-12-05,C026,P2442,이어폰,전자제품,2,116164,232328,박민수,서울
98,2024-07-25,C033,P8569,스마트워치,전자제품,2,228418,456836,이영희,광주
99,2024-07-04,C040,P1845,음료수,식품,7,2593,18151,정동훈,부산
100,2024-05-27,C029,P1472,쌀,식품,20,56191,1123820,이영희,부산
101,2024-06-08,C036,P7684,스마트워치,전자제품,1,317807,317807,김철수,인천
102,2024-03-01,C042,P5781,코트,의류,5,284919,1424595,박민수,인천
103,2024-09-04,C031,P3369,코트,의류,4,149967,599868,정동훈,광주
104,2024-03-10,C005,P6568,베개,생활용품,9,37509,337581,김철수,대구
105,2024-06-01,C038,P8316,라면,식품,18,6967,125406,박민수,대구
106,2024-10-09,C049,P6272,음료수,식품,7,4356,30492,이영희,광주
107,2024-07-15,C015,P6213,쌀,식품,16,53108,849728,최수진,인천
108,2024-12-05,C042,P1606,코트,의류,2,231672,463344,정동훈,대구
109,2024-02-21,C029,P8486,스마트워치,전자제품,1,275578,275578,최수진,부산
110,2024-02-08,C031,P7512,수건,생활용품,2,20766,41532,정동훈,인천
111,2024-06-11,C041,P1588,과일,식품,20,12242,244840,이영희,대구
112,2024-04-26,C048,P2612,이어폰,전자제품,3,234520,703560,김철수,인천
113,2024-03-26,C045,P1753,세제,생활용품,6,5919,35514,박민수,대구
114,2024-07-10,C028,P9702,청바지,의류,4,124177,496708,이영희,부산
115,2024-03-30,C006,P4945,과일,식품,16,29108,465728,이영희,부산
116,2024-08-24,C041,P5183,베개,생활용품,1,78910,78910,최수진,대구
117,2024-12-12,C035,P8237,티셔츠,의류,3,39253,117759,박민수,인천
118,2024-12-19,C017,P4263,과자,식품,13,8990,116870,최수진,서울
119,2024-05-01,C025,P5847,청소기,생활용품,5,155751,778755,최수진,대구
120,2024-01-05,C037,P9138,스마트워치,전자제품,2,320648,641296,정동훈,대구